,id,platform,keepID,json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,final_path
917,reels:your_reels:timestamp,Facebook,reels:your_reels:timestamp,your_reels.json,timestamp,lasso_videos_v2/timestamp,"[""lasso_videos_v2""]","[""timestamp""]",list,number,your_facebook_activity/reels/your_reels.json,No,11/11/2025,your_facebook_activity/reels/your_reels.json/lasso_videos_v2/timestamp
918,reels:your_reels:title,Facebook,reels:your_reels:title,your_reels.json,title,lasso_videos_v2/title,"[""lasso_videos_v2""]","[""title""]",list,string,your_facebook_activity/reels/your_reels.json,No,11/11/2025,your_facebook_activity/reels/your_reels.json/lasso_videos_v2/title
919,pages:pages_and_profiles_you_follow:timestamp,Facebook,pages:pages_and_profiles_you_follow:timestamp,pages_and_profiles_you_follow.json,timestamp,pages_followed_v2/timestamp,"[""pages_followed_v2""]","[""timestamp""]",list,number,your_facebook_activity/pages/pages_and_profiles_you_follow.json,No,11/11/2025,your_facebook_activity/pages/pages_and_profiles_you_follow.json/pages_followed_v2/timestamp
920,pages:pages_and_profiles_you_follow:title,Facebook,pages:pages_and_profiles_you_follow:title,pages_and_profiles_you_follow.json,title,pages_followed_v2/title,"[""pages_followed_v2""]","[""title""]",list,string,your_facebook_activity/pages/pages_and_profiles_you_follow.json,No,11/11/2025,your_facebook_activity/pages/pages_and_profiles_you_follow.json/pages_followed_v2/title
921,pages:pages_you've_liked:name,Facebook,pages:pages_you've_liked:name,pages_you've_liked.json,name,page_likes_v2/name,"[""page_likes_v2""]","[""name""]",list,string,your_facebook_activity/pages/pages_you've_liked.json,No,11/11/2025,your_facebook_activity/pages/pages_you've_liked.json/page_likes_v2/name
922,pages:pages_you've_liked:timestamp,Facebook,pages:pages_you've_liked:timestamp,pages_you've_liked.json,timestamp,page_likes_v2/timestamp,"[""page_likes_v2""]","[""timestamp""]",list,number,your_facebook_activity/pages/pages_you've_liked.json,No,11/11/2025,your_facebook_activity/pages/pages_you've_liked.json/page_likes_v2/timestamp
923,pages:pages_you've_liked:url,Facebook,pages:pages_you've_liked:url,pages_you've_liked.json,url,page_likes_v2/url,"[""page_likes_v2""]","[""url""]",list,string,your_facebook_activity/pages/pages_you've_liked.json,No,11/11/2025,your_facebook_activity/pages/pages_you've_liked.json/page_likes_v2/url
924,polls:your_poll_votes:label_values:label,Facebook,polls:your_poll_votes:label_values:label,your_poll_votes.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/polls/your_poll_votes.json,No,11/11/2025,your_facebook_activity/polls/your_poll_votes.json/label_values/label
925,polls:your_poll_votes:label_values:value,Facebook,polls:your_poll_votes:label_values:value,your_poll_votes.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,your_facebook_activity/polls/your_poll_votes.json,No,11/11/2025,your_facebook_activity/polls/your_poll_votes.json/label_values/value
926,polls:your_poll_votes:label_values:title,Facebook,polls:your_poll_votes:label_values:title,your_poll_votes.json,title,label_values/title,"[""label_values""]","[""title""]",list,string,your_facebook_activity/polls/your_poll_votes.json,No,11/11/2025,your_facebook_activity/polls/your_poll_votes.json/label_values/title
927,posts:your_videos:uri,Facebook,posts:your_videos:uri,your_videos.json,uri,videos_v2/uri,"[""videos_v2""]","[""uri""]",list,string,your_facebook_activity/posts/your_videos.json,No,11/11/2025,your_facebook_activity/posts/your_videos.json/videos_v2/uri
928,posts:your_videos:creation_timestamp,Facebook,posts:your_videos:creation_timestamp,your_videos.json,creation_timestamp,videos_v2/creation_timestamp,"[""videos_v2""]","[""creation_timestamp""]",list,number,your_facebook_activity/posts/your_videos.json,No,11/11/2025,your_facebook_activity/posts/your_videos.json/videos_v2/creation_timestamp
929,posts:your_videos:title,Facebook,posts:your_videos:title,your_videos.json,title,videos_v2/title,"[""videos_v2""]","[""title""]",list,string,your_facebook_activity/posts/your_videos.json,No,11/11/2025,your_facebook_activity/posts/your_videos.json/videos_v2/title
930,posts:your_videos:description,Facebook,posts:your_videos:description,your_videos.json,description,videos_v2/description,"[""videos_v2""]","[""description""]",list,string,your_facebook_activity/posts/your_videos.json,No,11/11/2025,your_facebook_activity/posts/your_videos.json/videos_v2/description
931,posts:your_videos:dubbing_info,Facebook,posts:your_videos:dubbing_info,your_videos.json,dubbing_info,videos_v2/dubbing_info,"[""videos_v2"", ""dubbing_info""]",[],list,array,your_facebook_activity/posts/your_videos.json,No,11/11/2025,your_facebook_activity/posts/your_videos.json/videos_v2/dubbing_info
932,posts:your_videos:media_variants,Facebook,posts:your_videos:media_variants,your_videos.json,media_variants,videos_v2/media_variants,"[""videos_v2"", ""media_variants""]",[],list,array,your_facebook_activity/posts/your_videos.json,No,11/11/2025,your_facebook_activity/posts/your_videos.json/videos_v2/media_variants
933,stories:story_reactions:timestamp,Facebook,stories:story_reactions:timestamp,story_reactions.json,timestamp,stories_feedback_v2/timestamp,"[""stories_feedback_v2""]","[""timestamp""]",list,number,your_facebook_activity/stories/story_reactions.json,No,11/11/2025,your_facebook_activity/stories/story_reactions.json/stories_feedback_v2/timestamp
934,stories:story_reactions:title,Facebook,stories:story_reactions:title,story_reactions.json,title,stories_feedback_v2/title,"[""stories_feedback_v2""]","[""title""]",list,string,your_facebook_activity/stories/story_reactions.json,No,11/11/2025,your_facebook_activity/stories/story_reactions.json/stories_feedback_v2/title
935,feed:snooze:label,Facebook,feed:snooze:label,snooze.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,preferences/feed/snooze.json,No,11/11/2025,preferences/feed/snooze.json/label_values/label
936,feed:snooze:value,Facebook,feed:snooze:value,snooze.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,preferences/feed/snooze.json,No,11/11/2025,preferences/feed/snooze.json/label_values/value
937,feed:snooze:timestamp_value,Facebook,feed:snooze:timestamp_value,snooze.json,timestamp_value,label_values/timestamp_value,"[""label_values""]","[""timestamp_value""]",list,number,preferences/feed/snooze.json,No,11/11/2025,preferences/feed/snooze.json/label_values/timestamp_value
938,feed:controls:controls:name,Facebook,feed:controls:controls:name,controls.json,name,controls/name,"[""controls""]","[""name""]",list,string,preferences/feed/controls.json,No,11/11/2025,preferences/feed/controls.json/controls/name
939,feed:controls:description,Facebook,feed:controls:description,controls.json,description,controls/description,"[""controls""]","[""description""]",list,string,preferences/feed/controls.json,No,11/11/2025,preferences/feed/controls.json/controls/description
940,feed:controls:entries,Facebook,feed:controls:entries,controls.json,entries,controls/entries,"[""controls"", ""entries""]",[],list,array,preferences/feed/controls.json,No,11/11/2025,preferences/feed/controls.json/controls/entries
941,preferences:video:video_title,Facebook,preferences:preferences:video:watch_videos_v2:video_title,video.json,video_title,watch_videos_v2/video_title,"[""watch_videos_v2""]","[""video_title""]",list,string,preferences/preferences/video.json,No,11/11/2025,preferences/preferences/video.json/watch_videos_v2/video_title
942,preferences:video:user_action,Facebook,preferences:preferences:video:watch_videos_v2:user_action,video.json,user_action,watch_videos_v2/user_action,"[""watch_videos_v2""]","[""user_action""]",list,string,preferences/preferences/video.json,No,11/11/2025,preferences/preferences/video.json/watch_videos_v2/user_action
943,preferences:video:action_time,Facebook,preferences:preferences:video:watch_videos_v2:action_time,video.json,action_time,watch_videos_v2/action_time,"[""watch_videos_v2""]","[""action_time""]",list,string,preferences/preferences/video.json,No,11/11/2025,preferences/preferences/video.json/watch_videos_v2/action_time
944,preferences:video:feedback_collection,Facebook,preferences:preferences:video:watch_videos_v2:feedback_collection,video.json,feedback_collection,watch_videos_v2/feedback_collection,"[""watch_videos_v2""]","[""feedback_collection""]",list,string,preferences/preferences/video.json,No,11/11/2025,preferences/preferences/video.json/watch_videos_v2/feedback_collection
945,preferences:reels_preferences:label,Facebook,preferences:preferences:reels_preferences:label_values:label,reels_preferences.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,preferences/preferences/reels_preferences.json,No,11/11/2025,preferences/preferences/reels_preferences.json/label_values/label
946,preferences:reels_preferences:value,Facebook,preferences:preferences:reels_preferences:label_values:value,reels_preferences.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,preferences/preferences/reels_preferences.json,No,11/11/2025,preferences/preferences/reels_preferences.json/label_values/value
947,preferences:your_story_highlights:label,Facebook,preferences:preferences:your_story_highlights:label_values:label,your_story_highlights.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,preferences/preferences/your_story_highlights.json,No,11/11/2025,preferences/preferences/your_story_highlights.json/label_values/label
948,preferences:your_story_highlights:value,Facebook,preferences:preferences:your_story_highlights:label_values:value,your_story_highlights.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,preferences/preferences/your_story_highlights.json,No,11/11/2025,preferences/preferences/your_story_highlights.json/label_values/value
949,preferences:your_story_highlights:label_values:media,Facebook,preferences:your_story_highlights:label_values:media,your_story_highlights.json,media,label_values/media,"[""label_values"", ""media""]",[],list,array,preferences/preferences/your_story_highlights.json,No,11/11/2025,preferences/preferences/your_story_highlights.json/label_values/media
950,preferences:your_story_highlights:timestamp_value,Facebook,preferences:your_story_highlights:timestamp_value,your_story_highlights.json,timestamp_value,label_values/timestamp_value,"[""label_values""]","[""timestamp_value""]",list,number,preferences/preferences/your_story_highlights.json,No,11/11/2025,preferences/preferences/your_story_highlights.json/label_values/timestamp_value
951,preferences:your_watch_settings:label,Facebook,preferences:preferences:your_watch_settings:label_values:label,your_watch_settings.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,preferences/preferences/your_watch_settings.json,No,11/11/2025,preferences/preferences/your_watch_settings.json/label_values/label
952,preferences:your_watch_settings:value,Facebook,preferences:preferences:your_watch_settings:label_values:value,your_watch_settings.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,preferences/preferences/your_watch_settings.json,No,11/11/2025,preferences/preferences/your_watch_settings.json/label_values/value
953,preferences:privacy_settings:label_values:label,Facebook,preferences:preferences:privacy_settings:label_values:label,privacy_settings.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,preferences/preferences/privacy_settings.json,No,11/11/2025,preferences/preferences/privacy_settings.json/label_values/label
954,search:groups_you've_searched_for:timestamp,Facebook,search:groups_you've_searched_for:timestamp,groups_you've_searched_for.json,timestamp,group_search/timestamp,"[""group_search""]","[""timestamp""]",list,number,logged_information/search/groups_you've_searched_for.json,No,11/11/2025,logged_information/search/groups_you've_searched_for.json/group_search/timestamp
955,search:groups_you've_searched_for:title,Facebook,search:groups_you've_searched_for:title,groups_you've_searched_for.json,title,group_search/title,"[""group_search""]","[""title""]",list,string,logged_information/search/groups_you've_searched_for.json,No,11/11/2025,logged_information/search/groups_you've_searched_for.json/group_search/title
956,groups:your_actions_on_violating_content_in_your_groups:label_values:label,Facebook,groups:your_actions_on_violating_content_in_your_groups:label,your_actions_on_violating_content_in_your_groups.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/label
957,groups:your_actions_on_violating_content_in_your_groups:timestamp_value,Facebook,groups:your_actions_on_violating_content_in_your_groups:timestamp_value,your_actions_on_violating_content_in_your_groups.json,timestamp_value,label_values/timestamp_value,"[""label_values""]","[""timestamp_value""]",list,number,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/timestamp_value
958,groups:your_actions_on_violating_content_in_your_groups:label_values:title,Facebook,groups:your_actions_on_violating_content_in_your_groups:label_values:title,your_actions_on_violating_content_in_your_groups.json,title,label_values/title,"[""label_values""]","[""title""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/title
959,other_activity:link_history:label,Facebook,other_activity:link_history:label,link_history.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/link_history.json,No,11/11/2025,your_facebook_activity/other_activity/link_history.json/label_values/label
960,other_activity:link_history:value,Facebook,other_activity:link_history:value,link_history.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,your_facebook_activity/other_activity/link_history.json,No,11/11/2025,your_facebook_activity/other_activity/link_history.json/label_values/value
961,other_activity:link_history:href,Facebook,other_activity:link_history:href,link_history.json,href,label_values/href,"[""label_values""]","[""href""]",list,string,your_facebook_activity/other_activity/link_history.json,No,11/11/2025,your_facebook_activity/other_activity/link_history.json/label_values/href
962,comments_and_reactions:your_comment_edits:label,Facebook,comments_and_reactions:your_comment_edits:label,your_comment_edits.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/comments_and_reactions/your_comment_edits.json,No,11/11/2025,your_facebook_activity/comments_and_reactions/your_comment_edits.json/label_values/label
963,comments_and_reactions:your_comment_edits:value,Facebook,comments_and_reactions:your_comment_edits:value,your_comment_edits.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,your_facebook_activity/comments_and_reactions/your_comment_edits.json,No,11/11/2025,your_facebook_activity/comments_and_reactions/your_comment_edits.json/label_values/value
964,comments_and_reactions:likes_and_reactions:label_values:label,Facebook,comments_and_reactions:likes_and_reactions:label_values:label,likes_and_reactions.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/comments_and_reactions/likes_and_reactions.json,No,11/11/2025,your_facebook_activity/comments_and_reactions/likes_and_reactions.json/label_values/label
965,comments_and_reactions:likes_and_reactions:label_values:value,Facebook,comments_and_reactions:likes_and_reactions:label_values:value,likes_and_reactions.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,your_facebook_activity/comments_and_reactions/likes_and_reactions.json,No,11/11/2025,your_facebook_activity/comments_and_reactions/likes_and_reactions.json/label_values/value
966,pages:pages_you_are_a_customer_of:label_values:label,Facebook,pages:pages_you_are_a_customer_of:label_values:label,pages_you_are_a_customer_of.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/pages/pages_you_are_a_customer_of.json,No,11/11/2025,your_facebook_activity/pages/pages_you_are_a_customer_of.json/label_values/label
967,pages:pages_you_are_a_customer_of:label_values:value,Facebook,pages:pages_you_are_a_customer_of:label_values:value,pages_you_are_a_customer_of.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,your_facebook_activity/pages/pages_you_are_a_customer_of.json,No,11/11/2025,your_facebook_activity/pages/pages_you_are_a_customer_of.json/label_values/value
968,pages:pages_you_are_a_customer_of:timestamp_value,Facebook,pages:pages_you_are_a_customer_of:timestamp_value,pages_you_are_a_customer_of.json,timestamp_value,label_values/timestamp_value,"[""label_values""]","[""timestamp_value""]",list,number,your_facebook_activity/pages/pages_you_are_a_customer_of.json,No,11/11/2025,your_facebook_activity/pages/pages_you_are_a_customer_of.json/label_values/timestamp_value
969,pages:pages_you_are_a_customer_of:dict,Facebook,pages:pages_you_are_a_customer_of:dict,pages_you_are_a_customer_of.json,dict,label_values/dict,"[""label_values"", ""dict""]",[],list,array,your_facebook_activity/pages/pages_you_are_a_customer_of.json,No,11/11/2025,your_facebook_activity/pages/pages_you_are_a_customer_of.json/label_values/dict
970,pages:pages_you_are_a_customer_of:label_values:title,Facebook,pages:pages_you_are_a_customer_of:label_values:title,pages_you_are_a_customer_of.json,title,label_values/title,"[""label_values""]","[""title""]",list,string,your_facebook_activity/pages/pages_you_are_a_customer_of.json,No,11/11/2025,your_facebook_activity/pages/pages_you_are_a_customer_of.json/label_values/title
971,posts:posts_on_other_pages_and_profiles:label_values:label,Facebook,your_facebook_activity:posts:posts_on_other_pages_and_profiles:label_values:label,posts_on_other_pages_and_profiles.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,No,11/11/2025,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/label
972,posts:posts_on_other_pages_and_profiles:label_values:value,Facebook,your_facebook_activity:posts:posts_on_other_pages_and_profiles:label_values:value,posts_on_other_pages_and_profiles.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,No,11/11/2025,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/value
973,posts:posts_on_other_pages_and_profiles:label_values:timestamp_value,Facebook,posts:posts_on_other_pages_and_profiles:label_values:timestamp_value,posts_on_other_pages_and_profiles.json,timestamp_value,label_values/timestamp_value,"[""label_values""]","[""timestamp_value""]",list,number,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,No,11/11/2025,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/timestamp_value
974,posts:posts_on_other_pages_and_profiles:label_values:dict,Facebook,posts:posts_on_other_pages_and_profiles:label_values:dict,posts_on_other_pages_and_profiles.json,dict,label_values/dict,"[""label_values"", ""dict""]",[],list,array,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,No,11/11/2025,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/dict
975,posts:posts_on_other_pages_and_profiles:label_values:title,Facebook,posts:posts_on_other_pages_and_profiles:label_values:title,posts_on_other_pages_and_profiles.json,title,label_values/title,"[""label_values""]","[""title""]",list,string,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,No,11/11/2025,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/title
976,posts:posts_on_other_pages_and_profiles:label_values:media,Facebook,posts:posts_on_other_pages_and_profiles:label_values:media,posts_on_other_pages_and_profiles.json,media,label_values/media,"[""label_values"", ""media""]",[],list,array,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json,No,11/11/2025,your_facebook_activity/posts/posts_on_other_pages_and_profiles.json/label_values/media
977,posts:shared_memories:label,Facebook,posts:shared_memories:label,shared_memories.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/posts/shared_memories.json,No,11/11/2025,your_facebook_activity/posts/shared_memories.json/label_values/label
978,posts:shared_memories:label_values:media,Facebook,posts:shared_memories:label_values:media,shared_memories.json,media,label_values/media,"[""label_values"", ""media""]",[],list,array,your_facebook_activity/posts/shared_memories.json,No,11/11/2025,your_facebook_activity/posts/shared_memories.json/label_values/media
979,posts:content_sharing_links_you_have_created:label,Facebook,your_facebook_activity:posts:content_sharing_links_you_have_created:label_values:label,content_sharing_links_you_have_created.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,your_facebook_activity/posts/content_sharing_links_you_have_created.json,No,11/11/2025,your_facebook_activity/posts/content_sharing_links_you_have_created.json/label_values/label
980,posts:content_sharing_links_you_have_created:value,Facebook,your_facebook_activity:posts:content_sharing_links_you_have_created:label_values:value,content_sharing_links_you_have_created.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,your_facebook_activity/posts/content_sharing_links_you_have_created.json,No,11/11/2025,your_facebook_activity/posts/content_sharing_links_you_have_created.json/label_values/value
981,posts:content_sharing_links_you_have_created:href,Facebook,your_facebook_activity:posts:content_sharing_links_you_have_created:label_values:href,content_sharing_links_you_have_created.json,href,label_values/href,"[""label_values""]","[""href""]",list,string,your_facebook_activity/posts/content_sharing_links_you_have_created.json,No,11/11/2025,your_facebook_activity/posts/content_sharing_links_you_have_created.json/label_values/href
982,posts:your_posts__check_ins__photos_and_videos_1:update_timestamp,Facebook,your_facebook_activity:posts:your_posts__check_ins__photos_and_videos_1:data:update_timestamp,your_posts__check_ins__photos_and_videos_1.json,update_timestamp,data/update_timestamp,"[""data""]","[""update_timestamp""]",list,number,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/data/update_timestamp
983,posts:your_posts__check_ins__photos_and_videos_1:post,Facebook,your_facebook_activity:posts:your_posts__check_ins__photos_and_videos_1:data:post,your_posts__check_ins__photos_and_videos_1.json,post,data/post,"[""data""]","[""post""]",list,string,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/data/post
984,posts:your_posts__check_ins__photos_and_videos_1:data,Facebook,posts:your_posts__check_ins__photos_and_videos_1:data,your_posts__check_ins__photos_and_videos_1.json,data,attachments/data,"[""attachments"", ""data""]",[],list,array,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data
985,friends:your_post_audiences:label_values:label,Facebook,friends:your_post_audiences:label,your_post_audiences.json,label,label_values/label,"[""label_values""]","[""label""]",list,string,connections/friends/your_post_audiences.json,No,11/11/2025,connections/friends/your_post_audiences.json/label_values/label
986,friends:your_post_audiences:label_values:value,Facebook,friends:your_post_audiences:value,your_post_audiences.json,value,label_values/value,"[""label_values""]","[""value""]",list,string,connections/friends/your_post_audiences.json,No,11/11/2025,connections/friends/your_post_audiences.json/label_values/value
987,friends:your_post_audiences:label_values:title,Facebook,friends:your_post_audiences:title,your_post_audiences.json,title,label_values/title,"[""label_values""]","[""title""]",list,string,connections/friends/your_post_audiences.json,No,11/11/2025,connections/friends/your_post_audiences.json/label_values/title
988,groups:your_group_membership_activity:name,Facebook,groups:your_group_membership_activity:name,your_group_membership_activity.json,name,groups_joined_v2/data/name,"[""groups_joined_v2"", ""data""]","[""name""]",list,string,your_facebook_activity/groups/your_group_membership_activity.json,No,11/11/2025,your_facebook_activity/groups/your_group_membership_activity.json/groups_joined_v2/data/name
989,other_activity:time_spent_on_facebook:label_values:dict:label,Facebook,other_activity:time_spent_on_facebook:label_values:dict:label,time_spent_on_facebook.json,label,label_values/dict/label,"[""label_values"", ""dict""]","[""label""]",list,string,your_facebook_activity/other_activity/time_spent_on_facebook.json,No,11/11/2025,your_facebook_activity/other_activity/time_spent_on_facebook.json/label_values/dict/label
990,other_activity:time_spent_on_facebook:value,Facebook,other_activity:time_spent_on_facebook:value,time_spent_on_facebook.json,value,label_values/dict/value,"[""label_values"", ""dict""]","[""value""]",list,string,your_facebook_activity/other_activity/time_spent_on_facebook.json,No,11/11/2025,your_facebook_activity/other_activity/time_spent_on_facebook.json/label_values/dict/value
991,reels:your_reels:data,Facebook,reels:your_reels:data,your_reels.json,data,lasso_videos_v2/attachments/data,"[""lasso_videos_v2"", ""attachments"", ""data""]",[],list,array,your_facebook_activity/reels/your_reels.json,No,11/11/2025,your_facebook_activity/reels/your_reels.json/lasso_videos_v2/attachments/data
992,reels:your_reels:post,Facebook,reels:your_reels:post,your_reels.json,post,lasso_videos_v2/data/post,"[""lasso_videos_v2"", ""data""]","[""post""]",list,string,your_facebook_activity/reels/your_reels.json,No,11/11/2025,your_facebook_activity/reels/your_reels.json/lasso_videos_v2/data/post
993,pages:pages_and_profiles_you_follow:name,Facebook,pages:pages_and_profiles_you_follow:name,pages_and_profiles_you_follow.json,name,pages_followed_v2/data/name,"[""pages_followed_v2"", ""data""]","[""name""]",list,string,your_facebook_activity/pages/pages_and_profiles_you_follow.json,No,11/11/2025,your_facebook_activity/pages/pages_and_profiles_you_follow.json/pages_followed_v2/data/name
994,polls:your_poll_votes:dict:title,Facebook,polls:your_poll_votes:dict:title,your_poll_votes.json,title,label_values/dict/title,"[""label_values"", ""dict""]","[""title""]",list,string,your_facebook_activity/polls/your_poll_votes.json,No,11/11/2025,your_facebook_activity/polls/your_poll_votes.json/label_values/dict/title
995,stories:story_reactions:text,Facebook,stories:story_reactions:text,story_reactions.json,text,stories_feedback_v2/data/text,"[""stories_feedback_v2"", ""data""]","[""text""]",list,string,your_facebook_activity/stories/story_reactions.json,No,11/11/2025,your_facebook_activity/stories/story_reactions.json/stories_feedback_v2/data/text
996,preferences:privacy_settings:dict:label,Facebook,preferences:preferences:privacy_settings:label_values:dict:label,privacy_settings.json,label,label_values/dict/label,"[""label_values"", ""dict""]","[""label""]",list,string,preferences/preferences/privacy_settings.json,No,11/11/2025,preferences/preferences/privacy_settings.json/label_values/dict/label
997,preferences:privacy_settings:value,Facebook,preferences:preferences:privacy_settings:label_values:dict:value,privacy_settings.json,value,label_values/dict/value,"[""label_values"", ""dict""]","[""value""]",list,string,preferences/preferences/privacy_settings.json,No,11/11/2025,preferences/preferences/privacy_settings.json/label_values/dict/value
998,search:groups_you've_searched_for:group_search:data:text,Facebook,search:groups_you've_searched_for:group_search:data:text,groups_you've_searched_for.json,text,group_search/data/text,"[""group_search"", ""data""]","[""text""]",list,string,logged_information/search/groups_you've_searched_for.json,No,11/11/2025,logged_information/search/groups_you've_searched_for.json/group_search/data/text
999,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:label,Facebook,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:label,your_actions_on_violating_content_in_your_groups.json,label,label_values/dict/label,"[""label_values"", ""dict""]","[""label""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/label
1000,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:value,Facebook,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:value,your_actions_on_violating_content_in_your_groups.json,value,label_values/dict/value,"[""label_values"", ""dict""]","[""value""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/value
1001,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:title,Facebook,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:title,your_actions_on_violating_content_in_your_groups.json,title,label_values/dict/title,"[""label_values"", ""dict""]","[""title""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/title
1002,comments_and_reactions:likes_and_reactions_1:reaction,Facebook,comments_and_reactions:likes_and_reactions_1:reaction,likes_and_reactions_1.json,reaction,data/reaction/reaction,"[""data""]","[""reaction"", ""reaction""]",list,string,your_facebook_activity/comments_and_reactions/likes_and_reactions_1.json,No,11/11/2025,your_facebook_activity/comments_and_reactions/likes_and_reactions_1.json/data/reaction/reaction
1003,posts:shared_memories:uri,Facebook,posts:shared_memories:uri,shared_memories.json,uri,label_values/media/uri,"[""label_values"", ""media""]","[""uri""]",list,string,your_facebook_activity/posts/shared_memories.json,No,11/11/2025,your_facebook_activity/posts/shared_memories.json/label_values/media/uri
1004,posts:shared_memories:creation_timestamp,Facebook,posts:shared_memories:creation_timestamp,shared_memories.json,creation_timestamp,label_values/media/creation_timestamp,"[""label_values"", ""media""]","[""creation_timestamp""]",list,number,your_facebook_activity/posts/shared_memories.json,No,11/11/2025,your_facebook_activity/posts/shared_memories.json/label_values/media/creation_timestamp
1005,posts:shared_memories:title,Facebook,posts:shared_memories:title,shared_memories.json,title,label_values/media/title,"[""label_values"", ""media""]","[""title""]",list,string,your_facebook_activity/posts/shared_memories.json,No,11/11/2025,your_facebook_activity/posts/shared_memories.json/label_values/media/title
1006,friends:your_post_audiences:dict:title,Facebook,friends:your_post_audiences:dict:title,your_post_audiences.json,title,label_values/dict/title,"[""label_values"", ""dict""]","[""title""]",list,string,connections/friends/your_post_audiences.json,No,11/11/2025,connections/friends/your_post_audiences.json/label_values/dict/title
1007,ads_information:ad_preferences:dict:dict:label,Facebook,ads_information:ad_preferences:dict:label,ad_preferences.json,label,label_values/dict/dict/label,"[""label_values"", ""dict"", ""dict""]","[""label""]",list,string,ads_information/ad_preferences.json,No,11/11/2025,ads_information/ad_preferences.json/label_values/dict/dict/label
1008,ads_information:ad_preferences:dict:dict:value,Facebook,ads_information:ad_preferences:dict:value,ad_preferences.json,value,label_values/dict/dict/value,"[""label_values"", ""dict"", ""dict""]","[""value""]",list,string,ads_information/ad_preferences.json,No,11/11/2025,ads_information/ad_preferences.json/label_values/dict/dict/value
